dataset,missing_rate,missing_type,complete_rate,imputer,forecast_model,impute_rmse,impute_mae,impute_r2,impute_kl_divergence,impute_ks_statistic,impute_w2_distance,impute_sliced_kl_divergence,impute_sliced_ks_statistic,impute_sliced_w2_distance,forecast_mse,forecast_mae
exchange_rate,0.8,F-MNAR,0.5,XGBoost,TimeXer,0.24807042405304167,0.13263863858105546,0.9384610647101441,0.015831166570031117,0.13587135562510294,1.5109402044575177e-15,0.009136698774652669,0.029166529402075453,3.805114059936061e-16,0.0008272386,0.018369902
exchange_rate,0.8,F-MNAR,0.5,XGBoost,iTransformer,0.24807042405304167,0.13263863858105546,0.9384610647101441,0.015831166570031117,0.13587135562510294,1.5109402044575177e-15,0.009136698774652669,0.029166529402075453,3.805114059936061e-16,0.00088484044,0.018667987
exchange_rate,0.8,F-MNAR,0.5,XGBoost,TimesNet,0.24807042405304167,0.13263863858105546,0.9384610647101441,0.015831166570031117,0.13587135562510294,1.5109402044575177e-15,0.009136698774652669,0.029166529402075453,3.805114059936061e-16,0.000984931,0.019826083
exchange_rate,0.1,MAR,0.875,Forward,TimeXer,0.00424663186362524,0.00028540079081958744,0.9999819661178149,4.017016410630305e-06,0.00016471750947125857,-8.448740722460707e-20,4.031535021187064e-06,0.0010937242628891663,-1.1411292789675727e-21,0.0008111498,0.017957967
exchange_rate,0.1,MAR,0.875,Forward,iTransformer,0.00424663186362524,0.00028540079081958744,0.9999819661178149,4.017016410630305e-06,0.00016471750947125857,-8.448740722460707e-20,4.031535021187064e-06,0.0010937242628891663,-1.1411292789675727e-21,0.0008694343,0.018346267
exchange_rate,0.1,MAR,0.875,Forward,TimesNet,0.00424663186362524,0.00028540079081958744,0.9999819661178149,4.017016410630305e-06,0.00016471750947125857,-8.448740722460707e-20,4.031535021187064e-06,0.0010937242628891663,-1.1411292789675727e-21,0.0010021762,0.019925382
exchange_rate,0.9,F-MNAR,0.0,Forward,TimeXer,0.17300667232102931,0.08691998596298242,0.970068691332404,0.02944720548038967,0.03551721297973973,1.3018517980210124e-15,0.008746896971922461,0.028794267830670402,1.1890360948205608e-16,0.0009307257,0.01870467
exchange_rate,0.9,F-MNAR,0.0,Forward,iTransformer,0.17300667232102931,0.08691998596298242,0.970068691332404,0.02944720548038967,0.03551721297973973,1.3018517980210124e-15,0.008746896971922461,0.028794267830670402,1.1890360948205608e-16,0.0008545161,0.01812711
exchange_rate,0.9,F-MNAR,0.0,Forward,TimesNet,0.17300667232102931,0.08691998596298242,0.970068691332404,0.02944720548038967,0.03551721297973973,1.3018517980210124e-15,0.008746896971922461,0.028794267830670402,1.1890360948205608e-16,0.0010999144,0.020773282
exchange_rate,0.7,D-MNAR,0.0,KNN,TimeXer,0.906398382821291,0.6013541904519674,0.17844197161894826,0.12950236857454597,0.2695602042497117,3.4138119956694974e-15,0.09317169212361671,0.09991764124526437,2.238293066324479e-15,0.0010827483,0.020717321
exchange_rate,0.7,D-MNAR,0.0,KNN,iTransformer,0.906398382821291,0.6013541904519674,0.17844197161894826,0.12950236857454597,0.2695602042497117,3.4138119956694974e-15,0.09317169212361671,0.09991764124526437,2.238293066324479e-15,0.0010236375,0.020652343
exchange_rate,0.7,D-MNAR,0.0,KNN,TimesNet,0.906398382821291,0.6013541904519674,0.17844197161894826,0.12950236857454597,0.2695602042497117,3.4138119956694974e-15,0.09317169212361671,0.09991764124526437,2.238293066324479e-15,0.0012966467,0.0225143
exchange_rate,0.3,MCAR,0.75,Mean,TimeXer,0.2739100121734274,0.06205744228235916,0.9249733052311528,0.01355409905927938,0.043258935924888824,2.1566598872924344e-16,0.015748337173555477,0.04300774172294518,2.7959379718547606e-16,0.0008100854,0.018015835
exchange_rate,0.3,MCAR,0.75,Mean,iTransformer,0.2739100121734274,0.06205744228235916,0.9249733052311528,0.01355409905927938,0.043258935924888824,2.1566598872924344e-16,0.015748337173555477,0.04300774172294518,2.7959379718547606e-16,0.00087965984,0.018368218
exchange_rate,0.3,MCAR,0.75,Mean,TimesNet,0.2739100121734274,0.06205744228235916,0.9249733052311528,0.01355409905927938,0.043258935924888824,2.1566598872924344e-16,0.015748337173555477,0.04300774172294518,2.7959379718547606e-16,0.0011950891,0.02162686
exchange_rate,0.1,D-MNAR,0.5,Mean,TimeXer,0.2362740294595121,0.044279900903119854,0.9441745830029656,0.013528635616022454,0.03181106901663648,1.669310199218471e-16,0.013722313133930623,0.033394827870202606,3.3359012946647245e-16,0.00092072797,0.018830689
exchange_rate,0.1,D-MNAR,0.5,Mean,iTransformer,0.2362740294595121,0.044279900903119854,0.9441745830029656,0.013528635616022454,0.03181106901663648,1.669310199218471e-16,0.013722313133930623,0.033394827870202606,3.3359012946647245e-16,0.0008585845,0.01812962
exchange_rate,0.1,D-MNAR,0.5,Mean,TimesNet,0.2362740294595121,0.044279900903119854,0.9441745830029656,0.013528635616022454,0.03181106901663648,1.669310199218471e-16,0.013722313133930623,0.033394827870202606,3.3359012946647245e-16,0.0010026438,0.019819314
exchange_rate,0.4,D-MNAR,0.5,XGBoost,TimeXer,0.16879921847328636,0.06297687911675262,0.9715068238428077,0.00817261453595914,0.07173447537473235,7.20797166159272e-16,0.00662242532122334,0.03170976774831164,1.3290920734434726e-16,0.0007906996,0.017828632
exchange_rate,0.4,D-MNAR,0.5,XGBoost,iTransformer,0.16879921847328636,0.06297687911675262,0.9715068238428077,0.00817261453595914,0.07173447537473235,7.20797166159272e-16,0.00662242532122334,0.03170976774831164,1.3290920734434726e-16,0.00082721416,0.017877426
exchange_rate,0.4,D-MNAR,0.5,XGBoost,TimesNet,0.16879921847328636,0.06297687911675262,0.9715068238428077,0.00817261453595914,0.07173447537473235,7.20797166159272e-16,0.00662242532122334,0.03170976774831164,1.3290920734434726e-16,0.0009403661,0.019248633
exchange_rate,0.4,MAR,0.875,XGBoost,TimeXer,0.08750458209953142,0.01618367337133484,0.9923429481115864,0.001407703859624446,0.009409487728545541,7.092260491928405e-17,0.0015673384544996783,0.014719156646351518,2.03724516836452e-17,0.0008192495,0.018085122
exchange_rate,0.4,MAR,0.875,XGBoost,iTransformer,0.08750458209953142,0.01618367337133484,0.9923429481115864,0.001407703859624446,0.009409487728545541,7.092260491928405e-17,0.0015673384544996783,0.014719156646351518,2.03724516836452e-17,0.0008505923,0.018117497
exchange_rate,0.4,MAR,0.875,XGBoost,TimesNet,0.08750458209953142,0.01618367337133484,0.9923429481115864,0.001407703859624446,0.009409487728545541,7.092260491928405e-17,0.0015673384544996783,0.014719156646351518,2.03724516836452e-17,0.0009964231,0.019921606
exchange_rate,0.3,MAR,0.75,IIM,TimeXer,0.016776849540312812,0.0027260169546783884,0.9997185373195017,9.025993658383333e-05,0.0013177400757700616,4.2426569812152504e-20,0.00012527645002490326,0.0039466315269313205,3.678471901503572e-18,0.0008117805,0.017991997
exchange_rate,0.3,MAR,0.75,IIM,iTransformer,0.016776849540312812,0.0027260169546783884,0.9997185373195017,9.025993658383333e-05,0.0013177400757700616,4.2426569812152504e-20,0.00012527645002490326,0.0039466315269313205,3.678471901503572e-18,0.000833726,0.017854165
exchange_rate,0.3,MAR,0.75,IIM,TimesNet,0.016776849540312812,0.0027260169546783884,0.9997185373195017,9.025993658383333e-05,0.0013177400757700616,4.2426569812152504e-20,0.00012527645002490326,0.0039466315269313205,3.678471901503572e-18,0.0010031069,0.019959811
exchange_rate,0.6,MAR,0.875,Forward,TimeXer,0.01776558535138097,0.0029398416522830335,0.9996843839771228,0.00011372729501825141,0.0015030472739252197,1.2932790645693977e-18,0.00011286371093070865,0.003785208367649491,2.0841104406079758e-18,0.00081340806,0.017978573
exchange_rate,0.6,MAR,0.875,Forward,iTransformer,0.01776558535138097,0.0029398416522830335,0.9996843839771228,0.00011372729501825141,0.0015030472739252197,1.2932790645693977e-18,0.00011286371093070865,0.003785208367649491,2.0841104406079758e-18,0.0008325567,0.017860673
exchange_rate,0.6,MAR,0.875,Forward,TimesNet,0.01776558535138097,0.0029398416522830335,0.9996843839771228,0.00011372729501825141,0.0015030472739252197,1.2932790645693977e-18,0.00011286371093070865,0.003785208367649491,2.0841104406079758e-18,0.0009938562,0.019882252
exchange_rate,0.5,F-MNAR,0.125,XGBoost,TimeXer,0.2769455731360599,0.14968034264825883,0.9233011495203393,0.016118774636794852,0.12932383462362051,6.342147656498956e-16,0.01354406286065745,0.03990116949431725,7.045540929047002e-16,0.0007820174,0.017629705
exchange_rate,0.5,F-MNAR,0.125,XGBoost,iTransformer,0.2769455731360599,0.14968034264825883,0.9233011495203393,0.016118774636794852,0.12932383462362051,6.342147656498956e-16,0.01354406286065745,0.03990116949431725,7.045540929047002e-16,0.0008895715,0.018600725
exchange_rate,0.5,F-MNAR,0.125,XGBoost,TimesNet,0.2769455731360599,0.14968034264825883,0.9233011495203393,0.016118774636794852,0.12932383462362051,6.342147656498956e-16,0.01354406286065745,0.03990116949431725,7.045540929047002e-16,0.0010483288,0.020484706
exchange_rate,0.5,MCAR,0.25,Forward,TimeXer,0.032005601615418405,0.011446158562498487,0.9989756414652351,0.0002390883982465141,0.0038296820952067392,1.043474305403909e-18,0.0005075779646527785,0.005173776972492188,1.2969774964677172e-17,0.000813172,0.017970288
exchange_rate,0.5,MCAR,0.25,Forward,iTransformer,0.032005601615418405,0.011446158562498487,0.9989756414652351,0.0002390883982465141,0.0038296820952067392,1.043474305403909e-18,0.0005075779646527785,0.005173776972492188,1.2969774964677172e-17,0.0008392006,0.017879283
exchange_rate,0.5,MCAR,0.25,Forward,TimesNet,0.032005601615418405,0.011446158562498487,0.9989756414652351,0.0002390883982465141,0.0038296820952067392,1.043474305403909e-18,0.0005075779646527785,0.005173776972492188,1.2969774964677172e-17,0.0009638683,0.01955838
exchange_rate,0.2,MAR,0.75,KNN,TimeXer,0.021121878898255175,0.0032931780678023097,0.9995538662318074,0.00012771376228955705,0.001976610113655083,1.1850182326656446e-19,0.00013857307817983242,0.005009059463020929,3.0959403834802273e-18,0.0007953592,0.017796028
exchange_rate,0.2,MAR,0.75,KNN,iTransformer,0.021121878898255175,0.0032931780678023097,0.9995538662318074,0.00012771376228955705,0.001976610113655083,1.1850182326656446e-19,0.00013857307817983242,0.005009059463020929,3.0959403834802273e-18,0.0008814763,0.018480923
exchange_rate,0.2,MAR,0.75,KNN,TimesNet,0.021121878898255175,0.0032931780678023097,0.9995538662318074,0.00012771376228955705,0.001976610113655083,1.1850182326656446e-19,0.00013857307817983242,0.005009059463020929,3.0959403834802273e-18,0.0010004645,0.01990766
exchange_rate,0.3,MCAR,0.0,Forward,TimeXer,0.02787834163050406,0.008937080034075088,0.9992227980679329,0.0002926967598916394,0.0035208367649481147,-5.851940578787574e-20,0.00019368403383162363,0.00388239169823754,7.937222320263842e-18,0.0008065592,0.01786854
exchange_rate,0.3,MCAR,0.0,Forward,iTransformer,0.02787834163050406,0.008937080034075088,0.9992227980679329,0.0002926967598916394,0.0035208367649481147,-5.851940578787574e-20,0.00019368403383162363,0.00388239169823754,7.937222320263842e-18,0.00082999124,0.017841894
exchange_rate,0.3,MCAR,0.0,Forward,TimesNet,0.02787834163050406,0.008937080034075088,0.9992227980679329,0.0002926967598916394,0.0035208367649481147,-5.851940578787574e-20,0.00019368403383162363,0.00388239169823754,7.937222320263842e-18,0.000991851,0.019761747
exchange_rate,0.5,MCAR,0.625,Mean,TimeXer,0.4302406412502742,0.15431504708461868,0.8148929906165528,0.04382685183682724,0.11023719321363862,1.012461953064807e-15,0.033153974187154246,0.07247240981716357,7.311050537019403e-16,0.00086856267,0.01840773
exchange_rate,0.5,MCAR,0.625,Mean,iTransformer,0.4302406412502742,0.15431504708461868,0.8148929906165528,0.04382685183682724,0.11023719321363862,1.012461953064807e-15,0.033153974187154246,0.07247240981716357,7.311050537019403e-16,0.0008925036,0.018557824
exchange_rate,0.5,MCAR,0.625,Mean,TimesNet,0.4302406412502742,0.15431504708461868,0.8148929906165528,0.04382685183682724,0.11023719321363862,1.012461953064807e-15,0.033153974187154246,0.07247240981716357,7.311050537019403e-16,0.001155323,0.021395078
exchange_rate,0.2,D-MNAR,0.375,XGBoost,TimeXer,0.12723009205755798,0.03751512348533008,0.9838125036750254,0.00503640680410553,0.04117937736781421,1.12100156954378e-16,0.004567506055307885,0.023347059792455948,1.2036203034887948e-16,0.0008056379,0.01808473
exchange_rate,0.2,D-MNAR,0.375,XGBoost,iTransformer,0.12723009205755798,0.03751512348533008,0.9838125036750254,0.00503640680410553,0.04117937736781421,1.12100156954378e-16,0.004567506055307885,0.023347059792455948,1.2036203034887948e-16,0.0008314947,0.017972292
exchange_rate,0.2,D-MNAR,0.375,XGBoost,TimesNet,0.12723009205755798,0.03751512348533008,0.9838125036750254,0.00503640680410553,0.04117937736781421,1.12100156954378e-16,0.004567506055307885,0.023347059792455948,1.2036203034887948e-16,0.00096308556,0.019332416
exchange_rate,0.9,F-MNAR,0.0,IIM,TimeXer,0.9367880401666139,0.7245884349181048,0.12242816780079446,0.1508208349823862,0.3722409817163565,5.3616680265512324e-15,0.09985410199840103,0.11955526272442757,2.4080869438372366e-15,0.0012250573,0.0218533
exchange_rate,0.9,F-MNAR,0.0,IIM,iTransformer,0.9367880401666139,0.7245884349181048,0.12242816780079446,0.1508208349823862,0.3722409817163565,5.3616680265512324e-15,0.09985410199840103,0.11955526272442757,2.4080869438372366e-15,0.0013207308,0.022316944
exchange_rate,0.9,F-MNAR,0.0,IIM,TimesNet,0.9367880401666139,0.7245884349181048,0.12242816780079446,0.1508208349823862,0.3722409817163565,5.3616680265512324e-15,0.09985410199840103,0.11955526272442757,2.4080869438372366e-15,0.0013063702,0.022876741
exchange_rate,0.9,MAR,0.25,IIM,TimeXer,0.7035596139537257,0.42551569196673333,0.5050038696132845,0.08694645919860804,0.14598089276890136,4.556411983630566e-15,0.06065507661216698,0.0855658046450338,1.732148318171458e-15,0.00089958624,0.018645253
exchange_rate,0.9,MAR,0.25,IIM,iTransformer,0.7035596139537257,0.42551569196673333,0.5050038696132845,0.08694645919860804,0.14598089276890136,4.556411983630566e-15,0.06065507661216698,0.0855658046450338,1.732148318171458e-15,0.0008944577,0.018820213
exchange_rate,0.9,MAR,0.25,IIM,TimesNet,0.7035596139537257,0.42551569196673333,0.5050038696132845,0.08694645919860804,0.14598089276890136,4.556411983630566e-15,0.06065507661216698,0.0855658046450338,1.732148318171458e-15,0.0010388873,0.020455612
exchange_rate,0.3,MAR,0.5,KNN,TimeXer,0.07674329024726749,0.01994245472461622,0.9941104674020237,0.004809855594110515,0.017171800362378524,7.211563289053584e-16,0.001642307427909902,0.013492011200790657,9.670069973803354e-18,0.0009086177,0.018599946
exchange_rate,0.3,MAR,0.5,KNN,iTransformer,0.07674329024726749,0.01994245472461622,0.9941104674020237,0.004809855594110515,0.017171800362378524,7.211563289053584e-16,0.001642307427909902,0.013492011200790657,9.670069973803354e-18,0.00087063137,0.018436717
exchange_rate,0.3,MAR,0.5,KNN,TimesNet,0.07674329024726749,0.01994245472461622,0.9941104674020237,0.004809855594110515,0.017171800362378524,7.211563289053584e-16,0.001642307427909902,0.013492011200790657,9.670069973803354e-18,0.0009604958,0.019530764
exchange_rate,0.2,D-MNAR,0.25,IIM,TimeXer,0.11926680259336761,0.029186280810300367,0.9857754297991547,0.013794743824936001,0.019066051721297977,2.368271943116416e-15,0.0067194865063653604,0.019761159611266694,3.802178140613788e-16,0.0008129052,0.01778852
exchange_rate,0.2,D-MNAR,0.25,IIM,iTransformer,0.11926680259336761,0.029186280810300367,0.9857754297991547,0.013794743824936001,0.019066051721297977,2.368271943116416e-15,0.0067194865063653604,0.019761159611266694,3.802178140613788e-16,0.00083987217,0.018094
exchange_rate,0.2,D-MNAR,0.25,IIM,TimesNet,0.11926680259336761,0.029186280810300367,0.9857754297991547,0.013794743824936001,0.019066051721297977,2.368271943116416e-15,0.0067194865063653604,0.019761159611266694,3.802178140613788e-16,0.0009863157,0.019814305
exchange_rate,0.8,F-MNAR,0.75,KNN,TimeXer,0.12798080092353695,0.037902396095224174,0.98362091459497,0.002577620106965603,0.015545214956349862,9.037592132861654e-19,0.0045826866085032945,0.024689507494646695,1.0505352696686813e-16,0.0008106921,0.017952925
exchange_rate,0.8,F-MNAR,0.75,KNN,iTransformer,0.12798080092353695,0.037902396095224174,0.98362091459497,0.002577620106965603,0.015545214956349862,9.037592132861654e-19,0.0045826866085032945,0.024689507494646695,1.0505352696686813e-16,0.0008186304,0.017750427
exchange_rate,0.8,F-MNAR,0.75,KNN,TimesNet,0.12798080092353695,0.037902396095224174,0.98362091459497,0.002577620106965603,0.015545214956349862,9.037592132861654e-19,0.0045826866085032945,0.024689507494646695,1.0505352696686813e-16,0.00095385325,0.019520482
exchange_rate,0.4,MCAR,0.625,IIM,TimeXer,0.030418473535159998,0.006390052574390003,0.9990747164677908,0.0004607224584289381,0.01025366496458574,2.384666927571169e-19,0.00033116633790070566,0.005182012847965748,2.5944816672823434e-17,0.0008321462,0.01813889
exchange_rate,0.4,MCAR,0.625,IIM,iTransformer,0.030418473535159998,0.006390052574390003,0.9990747164677908,0.0004607224584289381,0.01025366496458574,2.384666927571169e-19,0.00033116633790070566,0.005182012847965748,2.5944816672823434e-17,0.00085783383,0.01810568
exchange_rate,0.4,MCAR,0.625,IIM,TimesNet,0.030418473535159998,0.006390052574390003,0.9990747164677908,0.0004607224584289381,0.01025366496458574,2.384666927571169e-19,0.00033116633790070566,0.005182012847965748,2.5944816672823434e-17,0.000981474,0.019745372
exchange_rate,0.1,D-MNAR,0.25,Forward,TimeXer,0.012675793517287488,0.0017405270443662504,0.9998393242587071,3.198216904417358e-05,0.0014206885191896082,-1.389837190786482e-19,6.667226820670121e-05,0.0024229945643222035,1.647028933729925e-19,0.00081290654,0.017979188
exchange_rate,0.1,D-MNAR,0.25,Forward,iTransformer,0.012675793517287488,0.0017405270443662504,0.9998393242587071,3.198216904417358e-05,0.0014206885191896082,-1.389837190786482e-19,6.667226820670121e-05,0.0024229945643222035,1.647028933729925e-19,0.00088483037,0.018528877
exchange_rate,0.1,D-MNAR,0.25,Forward,TimesNet,0.012675793517287488,0.0017405270443662504,0.9998393242587071,3.198216904417358e-05,0.0014206885191896082,-1.389837190786482e-19,6.667226820670121e-05,0.0024229945643222035,1.647028933729925e-19,0.000996454,0.019885544
exchange_rate,0.2,D-MNAR,0.75,XGBoost,TimeXer,0.07103735230888407,0.013457733877943363,0.9949536945769435,0.0015409218205399854,0.015442266512930326,3.2633351714934785e-17,0.0014442946531177875,0.014281008071157968,4.021717529896176e-17,0.00079375436,0.017793754
exchange_rate,0.2,D-MNAR,0.75,XGBoost,iTransformer,0.07103735230888407,0.013457733877943363,0.9949536945769435,0.0015409218205399854,0.015442266512930326,3.2633351714934785e-17,0.0014442946531177875,0.014281008071157968,4.021717529896176e-17,0.0008284817,0.017826306
exchange_rate,0.2,D-MNAR,0.75,XGBoost,TimesNet,0.07103735230888407,0.013457733877943363,0.9949536945769435,0.0015409218205399854,0.015442266512930326,3.2633351714934785e-17,0.0014442946531177875,0.014281008071157968,4.021717529896176e-17,0.00095749984,0.019609781
exchange_rate,0.2,F-MNAR,0.0,XGBoost,TimeXer,0.18154453718962416,0.06628677027035716,0.9670415810166052,0.007163911687442834,0.054480316257618185,2.1249350510373027e-16,0.008108023056807297,0.028216109372426294,2.152566746433912e-16,0.0008120397,0.018137664
exchange_rate,0.2,F-MNAR,0.0,XGBoost,iTransformer,0.18154453718962416,0.06628677027035716,0.9670415810166052,0.007163911687442834,0.054480316257618185,2.1249350510373027e-16,0.008108023056807297,0.028216109372426294,2.152566746433912e-16,0.00082206336,0.01810228
exchange_rate,0.2,F-MNAR,0.0,XGBoost,TimesNet,0.18154453718962416,0.06628677027035716,0.9670415810166052,0.007163911687442834,0.054480316257618185,2.1249350510373027e-16,0.008108023056807297,0.028216109372426294,2.152566746433912e-16,0.0009825699,0.019514792
exchange_rate,0.5,F-MNAR,0.25,Forward,TimeXer,0.03918942921952676,0.01256709543874727,0.9984641886374477,0.004943929897069419,0.005476857189919299,1.013238798282149e-15,0.0005640024706440192,0.006287267336517883,4.5073701524398646e-18,0.0008121465,0.017708993
exchange_rate,0.5,F-MNAR,0.25,Forward,iTransformer,0.03918942921952676,0.01256709543874727,0.9984641886374477,0.004943929897069419,0.005476857189919299,1.013238798282149e-15,0.0005640024706440192,0.006287267336517883,4.5073701524398646e-18,0.00080382504,0.017571447
exchange_rate,0.5,F-MNAR,0.25,Forward,TimesNet,0.03918942921952676,0.01256709543874727,0.9984641886374477,0.004943929897069419,0.005476857189919299,1.013238798282149e-15,0.0005640024706440192,0.006287267336517883,4.5073701524398646e-18,0.0010082055,0.020076409
exchange_rate,0.4,MAR,0.125,KNN,TimeXer,0.5025825912928046,0.20389591015582328,0.7474107389294098,0.0660374942645183,0.05732169329599739,1.7111771833091698e-16,0.04156436924667339,0.0707148739911053,7.212254841938443e-16,0.00086142897,0.018122835
exchange_rate,0.4,MAR,0.125,KNN,iTransformer,0.5025825912928046,0.20389591015582328,0.7474107389294098,0.0660374942645183,0.05732169329599739,1.7111771833091698e-16,0.04156436924667339,0.0707148739911053,7.212254841938443e-16,0.0008394324,0.018154666
exchange_rate,0.4,MAR,0.125,KNN,TimesNet,0.5025825912928046,0.20389591015582328,0.7474107389294098,0.0660374942645183,0.05732169329599739,1.7111771833091698e-16,0.04156436924667339,0.0707148739911053,7.212254841938443e-16,0.001153016,0.021009801
exchange_rate,0.4,MAR,0.375,Mean,TimeXer,0.5323804780376155,0.22039019574851054,0.7165710266044399,0.05570004077574479,0.1580876297150387,1.9498252096809015e-15,0.04523715902524047,0.0820935595453797,1.4423267317386835e-15,0.0009935237,0.01965039
exchange_rate,0.4,MAR,0.375,Mean,iTransformer,0.5323804780376155,0.22039019574851054,0.7165710266044399,0.05570004077574479,0.1580876297150387,1.9498252096809015e-15,0.04523715902524047,0.0820935595453797,1.4423267317386835e-15,0.00095018535,0.019084716
exchange_rate,0.4,MAR,0.375,Mean,TimesNet,0.5323804780376155,0.22039019574851054,0.7165710266044399,0.05570004077574479,0.1580876297150387,1.9498252096809015e-15,0.04523715902524047,0.0820935595453797,1.4423267317386835e-15,0.0012396601,0.021481253
exchange_rate,0.1,F-MNAR,0.375,IIM,TimeXer,0.009955797675748624,0.0014573687672464696,0.9999008820926396,3.482634389114727e-05,0.002779607972327465,1.2654823493091706e-19,3.458084792005133e-05,0.0023669906111019735,2.1778000214363186e-19,0.00080708554,0.017907191
exchange_rate,0.1,F-MNAR,0.375,IIM,iTransformer,0.009955797675748624,0.0014573687672464696,0.9999008820926396,3.482634389114727e-05,0.002779607972327465,1.2654823493091706e-19,3.458084792005133e-05,0.0023669906111019735,2.1778000214363186e-19,0.0008307497,0.017822832
exchange_rate,0.1,F-MNAR,0.375,IIM,TimesNet,0.009955797675748624,0.0014573687672464696,0.9999008820926396,3.482634389114727e-05,0.002779607972327465,1.2654823493091706e-19,3.458084792005133e-05,0.0023669906111019735,2.1778000214363186e-19,0.0009962264,0.01987849
exchange_rate,0.5,MCAR,0.75,Forward,TimeXer,0.01888262250903518,0.004191176050953723,0.9996434465671813,0.00010368406453991897,0.0009883050568275445,1.448355528620775e-19,0.00015774952425126783,0.0035397792785373215,4.337956449372872e-18,0.0008069125,0.017904863
exchange_rate,0.5,MCAR,0.75,Forward,iTransformer,0.01888262250903518,0.004191176050953723,0.9996434465671813,0.00010368406453991897,0.0009883050568275445,1.448355528620775e-19,0.00015774952425126783,0.0035397792785373215,4.337956449372872e-18,0.00083974923,0.01787604
exchange_rate,0.5,MCAR,0.75,Forward,TimesNet,0.01888262250903518,0.004191176050953723,0.9996434465671813,0.00010368406453991897,0.0009883050568275445,1.448355528620775e-19,0.00015774952425126783,0.0035397792785373215,4.337956449372872e-18,0.0009879854,0.019833157
exchange_rate,0.3,MAR,0.25,Mean,TimeXer,0.46284637346376806,0.1762131697561151,0.7857732345714381,0.045415705084379566,0.13502717838906278,4.231868063516369e-16,0.03830388514579047,0.07266512930324495,1.0895037283831136e-15,0.0008307224,0.018246407
exchange_rate,0.3,MAR,0.25,Mean,iTransformer,0.46284637346376806,0.1762131697561151,0.7857732345714381,0.045415705084379566,0.13502717838906278,4.231868063516369e-16,0.03830388514579047,0.07266512930324495,1.0895037283831136e-15,0.0008380454,0.018322563
exchange_rate,0.3,MAR,0.25,Mean,TimesNet,0.46284637346376806,0.1762131697561151,0.7857732345714381,0.045415705084379566,0.13502717838906278,4.231868063516369e-16,0.03830388514579047,0.07266512930324495,1.0895037283831136e-15,0.0011189117,0.020941345
exchange_rate,0.8,MCAR,0.5,KNN,TimeXer,0.37135171994008215,0.1742252668709538,0.8620979000975428,0.040806231125264845,0.0858795915005765,2.6172442569272857e-16,0.027450284856015195,0.06665458738263878,2.2389179949457608e-16,0.00089654536,0.018502561
exchange_rate,0.8,MCAR,0.5,KNN,iTransformer,0.37135171994008215,0.1742252668709538,0.8620979000975428,0.040806231125264845,0.0858795915005765,2.6172442569272857e-16,0.027450284856015195,0.06665458738263878,2.2389179949457608e-16,0.00086128805,0.01819923
exchange_rate,0.8,MCAR,0.5,KNN,TimesNet,0.37135171994008215,0.1742252668709538,0.8620979000975428,0.040806231125264845,0.0858795915005765,2.6172442569272857e-16,0.027450284856015195,0.06665458738263878,2.2389179949457608e-16,0.0011067489,0.020892672
exchange_rate,0.1,MCAR,0.625,KNN,TimeXer,0.017089783514889767,0.0018146271248656747,0.9997079392994142,0.0033694402705993576,0.0014000988305056805,1.0034777597452807e-15,7.23404210249443e-05,0.0026684236534343696,1.705840964423065e-19,0.0008159251,0.017987039
exchange_rate,0.1,MCAR,0.625,KNN,iTransformer,0.017089783514889767,0.0018146271248656747,0.9997079392994142,0.0033694402705993576,0.0014000988305056805,1.0034777597452807e-15,7.23404210249443e-05,0.0026684236534343696,1.705840964423065e-19,0.0008533286,0.018091068
exchange_rate,0.1,MCAR,0.625,KNN,TimesNet,0.017089783514889767,0.0018146271248656747,0.9997079392994142,0.0033694402705993576,0.0014000988305056805,1.0034777597452807e-15,7.23404210249443e-05,0.0026684236534343696,1.705840964423065e-19,0.0010046401,0.01983672
exchange_rate,0.2,F-MNAR,0.625,IIM,TimeXer,0.01723327399550627,0.002032885785449571,0.9997030142673958,7.078951133833192e-05,0.0053533190578158585,4.8278369188624576e-20,8.292266180275667e-05,0.0029879756218086106,1.2813118504231741e-18,0.0008202141,0.018001031
exchange_rate,0.2,F-MNAR,0.625,IIM,iTransformer,0.01723327399550627,0.002032885785449571,0.9997030142673958,7.078951133833192e-05,0.0053533190578158585,4.8278369188624576e-20,8.292266180275667e-05,0.0029879756218086106,1.2813118504231741e-18,0.0008405959,0.017951654
exchange_rate,0.2,F-MNAR,0.625,IIM,TimesNet,0.01723327399550627,0.002032885785449571,0.9997030142673958,7.078951133833192e-05,0.0053533190578158585,4.8278369188624576e-20,8.292266180275667e-05,0.0029879756218086106,1.2813118504231741e-18,0.0009775416,0.019664865
exchange_rate,0.9,D-MNAR,0.75,IIM,TimeXer,0.2388018979697204,0.08747718896232891,0.9429736535260592,0.01222370102910006,0.05787761489046286,4.404785619267753e-16,0.010002871366660343,0.06247570416735299,1.854543751804242e-16,0.0008022806,0.017865824
exchange_rate,0.9,D-MNAR,0.75,IIM,iTransformer,0.2388018979697204,0.08747718896232891,0.9429736535260592,0.01222370102910006,0.05787761489046286,4.404785619267753e-16,0.010002871366660343,0.06247570416735299,1.854543751804242e-16,0.00088516134,0.018493166
exchange_rate,0.9,D-MNAR,0.75,IIM,TimesNet,0.2388018979697204,0.08747718896232891,0.9429736535260592,0.01222370102910006,0.05787761489046286,4.404785619267753e-16,0.010002871366660343,0.06247570416735299,1.854543751804242e-16,0.0010828108,0.020651234
